as_of_date,scenario_id,alias,capital_brl,market_state,ticket_id,ticker,side,notional_brl,reason
2023-02-21,hermes_10000,Hermes,10000.0,opportunistic,d7c6adc9-48fc-4a24-beb3-cea28f97bbf0,BTC-USD,buy,1938.3783180123555,historical_hermes_opportunistic
2023-02-21,hermes_10000,Hermes,10000.0,opportunistic,e194d006-3537-4aea-9344-fd77ce8f51a0,ETH-USD,buy,691.5747336763877,historical_hermes_opportunistic
2023-02-21,hermes_10000,Hermes,10000.0,opportunistic,fcf006f3-4bfc-4c29-ae66-a0d86c188851,SOL-USD,buy,1364.2695484761616,historical_hermes_opportunistic
2023-02-27,hermes_10000,Hermes,10000.0,opportunistic,ce467b08-b977-471a-9217-b0b17513420b,SOL-USD,buy,131.02009258144062,historical_hermes_opportunistic
2023-02-28,hermes_10000,Hermes,10000.0,balanced,47e49aec-6da5-4cb2-b2d3-a88c575a0752,BTC-USD,sell,1839.4358844295548,historical_hermes_balanced
2023-02-28,hermes_10000,Hermes,10000.0,balanced,7c036cd0-750d-4c20-9f43-dbcb37d8a64f,ETH-USD,sell,740.3850397333179,historical_hermes_balanced
2023-02-28,hermes_10000,Hermes,10000.0,balanced,b066745b-d9d5-4a44-8c5d-c3aded75f887,SOL-USD,sell,1335.3663013835544,historical_hermes_balanced
2023-03-07,hermes_10000,Hermes,10000.0,risk_on,bcfd4edc-5490-4ec5-8d59-eaecae05409b,BTC-USD,buy,1181.2140533610796,historical_hermes_risk_on
2023-03-07,hermes_10000,Hermes,10000.0,risk_on,1a5e590a-9ff8-4895-aea8-6dbdc585ac57,ETH-USD,buy,685.5715709775943,historical_hermes_risk_on
2023-03-07,hermes_10000,Hermes,10000.0,risk_on,f4f4914b-e036-44eb-8a6b-130b477f7ada,SOL-USD,buy,950.1411817249374,historical_hermes_risk_on
2023-03-08,hermes_10000,Hermes,10000.0,risk_on,67f6767e-c722-44d6-ace2-9d36a12c8062,SOL-USD,buy,115.87041380767141,historical_hermes_risk_on
2023-03-10,hermes_10000,Hermes,10000.0,risk_on,4317803d-d8d8-4fc4-9ac3-95d2fd495388,BTC-USD,buy,100.59311992533958,historical_hermes_risk_on
2023-03-13,hermes_10000,Hermes,10000.0,balanced,6421e36f-698f-4d96-aa36-1e51f1f28a54,BTC-USD,sell,1448.6292505292836,historical_hermes_balanced
2023-03-13,hermes_10000,Hermes,10000.0,balanced,28060203-af47-438b-b490-9b9ae36d10ca,ETH-USD,sell,761.6245912247539,historical_hermes_balanced
2023-03-13,hermes_10000,Hermes,10000.0,balanced,eb40c886-668e-4263-816d-c32904c27bd3,SOL-USD,sell,999.4821102878591,historical_hermes_balanced
2023-03-15,hermes_10000,Hermes,10000.0,risk_on,b82fc40b-e3f5-45e2-a0d3-2bd2126f6747,BTC-USD,buy,1135.8017942541755,historical_hermes_risk_on
2023-03-15,hermes_10000,Hermes,10000.0,risk_on,3d3368a8-5bce-4dc0-bdb7-c6a93e1d04bc,ETH-USD,buy,716.99965408448,historical_hermes_risk_on
2023-03-15,hermes_10000,Hermes,10000.0,risk_on,06f74437-3d86-43cb-9ead-91b3bd8d5819,SOL-USD,buy,985.6073406322255,historical_hermes_risk_on
2023-03-17,hermes_10000,Hermes,10000.0,risk_on,4de90c88-4843-4b68-8d9c-babeca25167a,BTC-USD,sell,193.56860951232466,historical_hermes_risk_on
2023-03-20,hermes_10000,Hermes,10000.0,risk_on,2104e6ef-48e3-4064-8a54-7c25379bdc3b,SOL-USD,sell,129.21534256835344,historical_hermes_risk_on
2023-03-24,hermes_10000,Hermes,10000.0,risk_on,bcc99bcc-4b45-4554-8216-10252ae9de37,SOL-USD,buy,110.2557749129794,historical_hermes_risk_on
2023-03-29,hermes_10000,Hermes,10000.0,risk_on,2b3db792-df5f-49c5-b442-d5f428b2b0ff,BTC-USD,sell,111.0141801918353,historical_hermes_risk_on
2023-04-05,hermes_10000,Hermes,10000.0,risk_on,2868efcb-1e88-4d36-a3e9-9c3eaca6a8f5,ETH-USD,sell,133.76086105702825,historical_hermes_risk_on
2023-04-11,hermes_10000,Hermes,10000.0,risk_on,c71a8773-5b67-4a22-8e40-4be4bf20a0ce,ETH-USD,buy,121.3711216085776,historical_hermes_risk_on
2023-04-12,hermes_10000,Hermes,10000.0,risk_on,493a3045-f615-44de-99ae-f2bf3fe939cb,SOL-USD,sell,157.36342992597702,historical_hermes_risk_on
2023-04-13,hermes_10000,Hermes,10000.0,risk_on,d44d2c37-a2e7-4c8d-8dc0-fe20ba06e188,ETH-USD,sell,105.75012245398511,historical_hermes_risk_on
2023-04-14,hermes_10000,Hermes,10000.0,balanced,8d15e622-8016-48fb-8e97-110cf085ef65,BTC-USD,sell,1336.6099554513412,historical_hermes_balanced
2023-04-14,hermes_10000,Hermes,10000.0,balanced,5514eade-e707-41a5-981a-d2a1d60eb53e,ETH-USD,sell,919.3906156494006,historical_hermes_balanced
2023-04-14,hermes_10000,Hermes,10000.0,balanced,df468bb7-785b-4cc2-a2f0-ffa3b48833b7,SOL-USD,sell,1122.932037890351,historical_hermes_balanced
2023-04-19,hermes_10000,Hermes,10000.0,risk_on,8f47eb25-9325-4d48-97b5-b235e69de991,BTC-USD,buy,1419.6194148028817,historical_hermes_risk_on
2023-04-19,hermes_10000,Hermes,10000.0,risk_on,8160c569-3ba9-4fe7-8ba4-b5ed54762eba,ETH-USD,buy,897.7436709678007,historical_hermes_risk_on
2023-04-19,hermes_10000,Hermes,10000.0,risk_on,6fe35ac9-61fe-44fa-8655-99a7666fd843,SOL-USD,buy,1130.708931889871,historical_hermes_risk_on
2023-05-08,hermes_10000,Hermes,10000.0,risk_on,a8062d37-2330-4b01-81ae-8650ff1ca01a,SOL-USD,buy,113.26069245105123,historical_hermes_risk_on
2023-05-30,hermes_10000,Hermes,10000.0,balanced,f59c1167-309f-48dd-94d4-8cc369b88709,BTC-USD,sell,1253.675952003312,historical_hermes_balanced
2023-05-30,hermes_10000,Hermes,10000.0,balanced,80ccb393-fa76-41ab-a360-739a805c594b,ETH-USD,sell,809.6021798304973,historical_hermes_balanced
2023-05-30,hermes_10000,Hermes,10000.0,balanced,13b962e9-3fc1-4ade-b401-a73053b51c77,SOL-USD,sell,1085.5339652883413,historical_hermes_balanced
2023-06-05,hermes_10000,Hermes,10000.0,balanced,4605818d-cd74-4847-a1f3-92eabc610863,BTC-USD,buy,131.69144763139911,historical_hermes_balanced
2023-06-06,hermes_10000,Hermes,10000.0,balanced,28d201da-9000-4300-88c8-8b306a1a0e38,BTC-USD,sell,113.5107394971892,historical_hermes_balanced
2023-06-07,hermes_10000,Hermes,10000.0,balanced,98f5f92a-244d-4ae9-ba87-604b16768f5e,SOL-USD,buy,100.39647350968335,historical_hermes_balanced
2023-06-12,hermes_10000,Hermes,10000.0,balanced,e474cfff-c6ab-40cc-84a9-b4877760277e,SOL-USD,buy,162.28348054344178,historical_hermes_balanced
2023-06-13,hermes_10000,Hermes,10000.0,risk_on,9f7bcf6c-d0aa-40d8-a033-5cd69cfba42d,BTC-USD,buy,1248.5672078838911,historical_hermes_risk_on
2023-06-13,hermes_10000,Hermes,10000.0,risk_on,8714799d-36cf-4ac8-833d-f383ed24b50f,ETH-USD,buy,801.5037673403212,historical_hermes_risk_on
2023-06-13,hermes_10000,Hermes,10000.0,risk_on,e5f11907-ac7d-4b50-8350-ec24df31c435,SOL-USD,buy,999.2979589914473,historical_hermes_risk_on
2023-06-20,hermes_10000,Hermes,10000.0,risk_on,6045f5a4-f667-405c-9eed-5a57865bd8e4,BTC-USD,sell,160.1030130789568,historical_hermes_risk_on
2023-06-20,hermes_10000,Hermes,10000.0,risk_on,42b66132-b5c6-476f-83d7-b49ed0229c86,SOL-USD,sell,104.76060860423149,historical_hermes_risk_on
2023-06-21,hermes_10000,Hermes,10000.0,risk_on,a3e09783-b1e7-4866-b4a0-29a1b56c4a8d,BTC-USD,sell,102.36762585426732,historical_hermes_risk_on
2023-06-26,hermes_10000,Hermes,10000.0,risk_on,198568a1-d86b-4782-9f93-4274938f9adf,SOL-USD,buy,103.03691751754172,historical_hermes_risk_on
2023-06-29,hermes_10000,Hermes,10000.0,risk_on,269ed7b8-f47a-47c5-98b2-572e852ff8bb,SOL-USD,sell,187.54260830865587,historical_hermes_risk_on
2023-07-06,hermes_10000,Hermes,10000.0,risk_on,022de0cd-c27d-434c-bdb4-8d4ac813867a,ETH-USD,buy,121.75154891139664,historical_hermes_risk_on
2023-07-06,hermes_10000,Hermes,10000.0,risk_on,ea53e479-69ed-4616-909e-8e585c7f6425,SOL-USD,sell,179.98611520589293,historical_hermes_risk_on
2023-07-07,hermes_10000,Hermes,10000.0,risk_on,580005a6-d191-4a11-a59a-36c69fe3b42a,BTC-USD,buy,130.64588905631717,historical_hermes_risk_on
2023-07-07,hermes_10000,Hermes,10000.0,risk_on,3c40ff95-df5d-4669-abb4-7fc6a9d07e57,SOL-USD,sell,161.21089751643603,historical_hermes_risk_on
2023-07-13,hermes_10000,Hermes,10000.0,risk_on,d3ed0269-99e1-4400-8e16-19983bec927c,BTC-USD,buy,112.43600381266788,historical_hermes_risk_on
2023-07-13,hermes_10000,Hermes,10000.0,risk_on,6a71da7e-77e1-4573-b570-42f6ddca3fc8,SOL-USD,sell,336.67345498836266,historical_hermes_risk_on
2023-07-14,hermes_10000,Hermes,10000.0,risk_on,a445b52c-d6b5-401e-b738-a744993895f3,BTC-USD,buy,107.89097970952935,historical_hermes_risk_on
2023-07-17,hermes_10000,Hermes,10000.0,risk_on,a78c4c28-d75d-4e24-a8be-8d3d05f66075,SOL-USD,sell,117.30163348817814,historical_hermes_risk_on
2023-07-24,hermes_10000,Hermes,10000.0,risk_on,a532eabd-7f0b-4246-960c-ecbc612338a8,SOL-USD,buy,211.56778704040653,historical_hermes_risk_on
2023-07-26,hermes_10000,Hermes,10000.0,risk_on,72e81428-4d1f-494e-9af8-cdee2173504a,SOL-USD,sell,135.90394088170342,historical_hermes_risk_on
2023-07-31,hermes_10000,Hermes,10000.0,risk_on,90be00c7-b6ba-417b-81ba-2c538d67dee0,SOL-USD,buy,103.02856865124522,historical_hermes_risk_on
2023-08-08,hermes_10000,Hermes,10000.0,balanced,0b42de70-97ad-44e2-bba9-f25c49477bde,BTC-USD,sell,1477.2622875084307,historical_hermes_balanced
2023-08-08,hermes_10000,Hermes,10000.0,balanced,0cbb8d8b-e65b-40c9-bfde-506bf2f1042f,ETH-USD,sell,765.7633357369843,historical_hermes_balanced
2023-08-08,hermes_10000,Hermes,10000.0,balanced,3b2a8fcb-ef42-4dd4-a031-e270a22e276a,SOL-USD,sell,1166.516143499479,historical_hermes_balanced
2023-08-14,hermes_10000,Hermes,10000.0,risk_on,0dd5cce0-a25e-42e1-a977-0d83a84d6e9d,BTC-USD,buy,1461.1418846227093,historical_hermes_risk_on
2023-08-14,hermes_10000,Hermes,10000.0,risk_on,c41fd04c-13ae-457b-b514-72b04840391f,ETH-USD,buy,864.9325228160419,historical_hermes_risk_on
2023-08-14,hermes_10000,Hermes,10000.0,risk_on,7602a71a-49a1-4250-b12d-8f3f31d7226b,SOL-USD,buy,1093.99174628959,historical_hermes_risk_on
2023-08-16,hermes_10000,Hermes,10000.0,risk_on,eca3d67a-0bcd-4e4a-ba65-11d7b737600a,SOL-USD,buy,150.41974189038592,historical_hermes_risk_on
2023-08-17,hermes_10000,Hermes,10000.0,balanced,fc801fd1-e31c-4657-b494-02da1e370715,BTC-USD,sell,1215.3754421511749,historical_hermes_balanced
2023-08-17,hermes_10000,Hermes,10000.0,balanced,3621e48c-6d19-4237-b77e-2808a10e2940,ETH-USD,sell,749.0571734582895,historical_hermes_balanced
2023-08-17,hermes_10000,Hermes,10000.0,balanced,b169dfe5-7578-462b-9052-17f1b3f031a9,SOL-USD,sell,1048.3844992288555,historical_hermes_balanced
2023-09-01,hermes_10000,Hermes,10000.0,defense,255d0865-ab06-4a6d-a504-fd3bec22917c,BTC-USD,sell,3071.3923407492744,historical_hermes_defense
2023-09-01,hermes_10000,Hermes,10000.0,defense,5da790e5-2dc2-46c0-a500-47fcbaab5bc1,ETH-USD,sell,1790.8938819405234,historical_hermes_defense
2023-09-01,hermes_10000,Hermes,10000.0,defense,2f5f255a-a6d3-412f-a3f7-42561bdcf807,SOL-USD,sell,942.641203995876,historical_hermes_defense
2023-09-06,hermes_10000,Hermes,10000.0,balanced,25845c6b-5cba-42a8-869f-a1a33845ac18,BTC-USD,buy,3099.0417409177276,historical_hermes_balanced
2023-09-06,hermes_10000,Hermes,10000.0,balanced,ff25ae6c-18ef-44d2-afaa-765fccc9c088,ETH-USD,buy,1807.7743488686747,historical_hermes_balanced
2023-09-06,hermes_10000,Hermes,10000.0,balanced,5e1e5807-2187-4eca-ae44-26c9f6a40dcd,SOL-USD,buy,1033.0139136392424,historical_hermes_balanced
2023-09-13,hermes_10000,Hermes,10000.0,defense,6ce28836-6953-44ab-a6a6-3d711de55008,BTC-USD,sell,3154.6285039506934,historical_hermes_defense
2023-09-13,hermes_10000,Hermes,10000.0,defense,0ea32e89-3172-443a-8d27-609ba98202e9,ETH-USD,sell,1779.5145569777783,historical_hermes_defense
2023-09-13,hermes_10000,Hermes,10000.0,defense,cbd03336-14a3-4f3b-bdd8-9a5469721ead,SOL-USD,sell,967.7930759145652,historical_hermes_defense
2023-09-14,hermes_10000,Hermes,10000.0,balanced,cc08b9e0-d51b-4071-8f60-0d38b1797e57,BTC-USD,buy,3082.84215325374,historical_hermes_balanced
2023-09-14,hermes_10000,Hermes,10000.0,balanced,7be458d3-4526-4600-8f4c-fa60178a92e2,ETH-USD,buy,1798.3245893980152,historical_hermes_balanced
2023-09-14,hermes_10000,Hermes,10000.0,balanced,b1ad2219-3d47-4f53-827f-e9dfdd72c87b,SOL-USD,buy,1027.61405108458,historical_hermes_balanced
2023-10-02,hermes_10000,Hermes,10000.0,balanced,11ff9ab5-d542-4bf8-b6bd-ed73d887d6c8,SOL-USD,sell,215.66390233434367,historical_hermes_balanced
2023-10-06,hermes_10000,Hermes,10000.0,risk_on,16cc5e46-d1b5-42f3-a951-9a03fdb3c5b0,BTC-USD,buy,1262.64250074231,historical_hermes_risk_on
2023-10-06,hermes_10000,Hermes,10000.0,risk_on,566a97aa-7970-430a-9cff-8b5d71bc0a52,ETH-USD,buy,833.6154733640992,historical_hermes_risk_on
2023-10-06,hermes_10000,Hermes,10000.0,risk_on,0400b4e8-7c92-4146-92d1-93d9b35ebc0d,SOL-USD,buy,1061.797962482452,historical_hermes_risk_on
2023-10-12,hermes_10000,Hermes,10000.0,risk_on,77e2a660-07a7-41a9-8042-b6761c89483f,SOL-USD,buy,103.46044763003465,historical_hermes_risk_on
2023-10-16,hermes_10000,Hermes,10000.0,risk_on,94b3cd6e-e0e7-4a65-a11b-fa18b9898609,SOL-USD,sell,153.8366528438528,historical_hermes_risk_on
2023-10-17,hermes_10000,Hermes,10000.0,balanced,83ba9c69-c1a6-45da-b9a1-242eaabccd2b,BTC-USD,sell,1401.8411290442173,historical_hermes_balanced
2023-10-17,hermes_10000,Hermes,10000.0,balanced,48fe03fa-a32f-4c55-b6cb-706761bde1cf,ETH-USD,sell,667.045995730957,historical_hermes_balanced
2023-10-17,hermes_10000,Hermes,10000.0,balanced,0acb568b-0ad8-4117-9352-a7901eb6482a,SOL-USD,sell,1070.9454412073267,historical_hermes_balanced
2023-10-20,hermes_10000,Hermes,10000.0,balanced,7bf81dcf-222f-4b4d-adc0-472f94c68470,SOL-USD,sell,111.95036926712555,historical_hermes_balanced
2023-10-23,hermes_10000,Hermes,10000.0,balanced,08fd852d-eae1-4a2c-9933-ecf4f8290666,BTC-USD,sell,263.2402681625181,historical_hermes_balanced
2023-10-23,hermes_10000,Hermes,10000.0,balanced,0fe52d81-1029-4037-aa4e-4f73ad54805e,SOL-USD,sell,133.51413729227602,historical_hermes_balanced
2023-10-24,hermes_10000,Hermes,10000.0,balanced,e2e5fbb4-6b96-4746-9384-227f230b6964,ETH-USD,sell,101.99880207208525,historical_hermes_balanced
2023-10-25,hermes_10000,Hermes,10000.0,balanced,d063f147-eeeb-49e0-8ce0-7ab84daff981,BTC-USD,sell,102.15284192961326,historical_hermes_balanced
2023-10-31,hermes_10000,Hermes,10000.0,balanced,e8bf5dee-af35-43db-8e6f-749056afe7e6,SOL-USD,sell,198.48395190544488,historical_hermes_balanced
2023-11-07,hermes_10000,Hermes,10000.0,balanced,29005cda-6066-4c33-b07c-36ad228580ea,SOL-USD,sell,116.00727310785123,historical_hermes_balanced
2023-11-09,hermes_10000,Hermes,10000.0,balanced,198aee05-65a1-4480-8c1d-ecf7e5149c4b,ETH-USD,sell,216.85253801237377,historical_hermes_balanced
2023-11-10,hermes_10000,Hermes,10000.0,balanced,d72923ee-6da6-42ba-bb19-54ca9c193bb1,SOL-USD,sell,322.49547782526315,historical_hermes_balanced
2023-11-14,hermes_10000,Hermes,10000.0,balanced,76e32479-749c-4070-9f62-daddd454ecca,BTC-USD,buy,152.40844965932,historical_hermes_balanced
2023-11-14,hermes_10000,Hermes,10000.0,balanced,08936e92-6119-4a5a-9903-e8e2b7ffacd5,ETH-USD,buy,154.1140597615199,historical_hermes_balanced
2023-11-15,hermes_10000,Hermes,10000.0,defense,e5445303-fb4d-4816-ae63-75764a5a8a94,BTC-USD,sell,3991.6744352532824,historical_hermes_defense
2023-11-15,hermes_10000,Hermes,10000.0,defense,698a733f-4513-4c0a-b52e-d78161a8f87a,ETH-USD,sell,2273.9523904507605,historical_hermes_defense
2023-11-15,hermes_10000,Hermes,10000.0,defense,63a89f1c-cee5-4fc5-9eac-c7bf1208d024,SOL-USD,sell,1468.0837747798646,historical_hermes_defense
2023-12-12,hermes_10000,Hermes,10000.0,balanced,649bef34-b7ea-4826-8a78-322961b9874c,BTC-USD,buy,3869.3709443349226,historical_hermes_balanced
2023-12-12,hermes_10000,Hermes,10000.0,balanced,287e493c-593a-4c11-910f-f2cc316e945e,ETH-USD,buy,2257.1330508620385,historical_hermes_balanced
2023-12-12,hermes_10000,Hermes,10000.0,balanced,5a03cf96-2016-4b38-959b-ed65f722e320,SOL-USD,buy,1289.7903147783074,historical_hermes_balanced
2023-12-14,hermes_10000,Hermes,10000.0,balanced,199ec6f7-c643-47be-adfc-b1dbc2b1d6d9,SOL-USD,sell,103.36919708001574,historical_hermes_balanced
2023-12-20,hermes_10000,Hermes,10000.0,balanced,10e48ff6-da54-45ed-ae56-1cb7b212b555,SOL-USD,sell,109.21568054333352,historical_hermes_balanced
2023-12-21,hermes_10000,Hermes,10000.0,balanced,da2f0aae-271b-4f2e-8a4c-0d44604273ca,SOL-USD,sell,167.85582009462678,historical_hermes_balanced
2023-12-26,hermes_10000,Hermes,10000.0,balanced,b0679d77-08b9-42c3-90e3-7a092487a043,SOL-USD,sell,256.5186642331421,historical_hermes_balanced
2023-12-27,hermes_10000,Hermes,10000.0,defense,1eb0fa74-6a22-4240-81cd-95f165e4a4c8,BTC-USD,sell,4049.95543365614,historical_hermes_defense
2023-12-27,hermes_10000,Hermes,10000.0,defense,1427d83a-ab63-4d0b-8e9b-dfbe2635fd65,ETH-USD,sell,2436.283114518861,historical_hermes_defense
2023-12-27,hermes_10000,Hermes,10000.0,defense,a43d7f7c-d7a5-4ffe-bad0-b3aed368829a,SOL-USD,sell,1286.9960770095015,historical_hermes_defense
2024-01-02,hermes_10000,Hermes,10000.0,balanced,61d6c075-0940-453c-8170-bc1539d18a70,BTC-USD,buy,4098.41097387514,historical_hermes_balanced
2024-01-02,hermes_10000,Hermes,10000.0,balanced,850f444c-6856-4eaf-84a9-39ee073c0a94,ETH-USD,buy,2390.739734760499,historical_hermes_balanced
2024-01-02,hermes_10000,Hermes,10000.0,balanced,dbe06142-3ff2-45ce-b627-d969ef0c8dbd,SOL-USD,buy,1366.1369912917135,historical_hermes_balanced
2024-01-04,hermes_10000,Hermes,10000.0,defense,6276d848-8fb0-4d3c-9806-59ea6c632a6f,BTC-USD,sell,4025.8463317869614,historical_hermes_defense
2024-01-04,hermes_10000,Hermes,10000.0,defense,345e5b18-7398-427c-a8db-c50c2d267057,ETH-USD,sell,2301.1836762730113,historical_hermes_defense
2024-01-04,hermes_10000,Hermes,10000.0,defense,5a5dcf24-3335-45a1-a36a-e3f973eb8ce4,SOL-USD,sell,1342.8411108068362,historical_hermes_defense
2024-01-16,hermes_10000,Hermes,10000.0,balanced,ca21c1e5-ebb7-4704-b314-199f99e11b98,BTC-USD,buy,4044.5958991293332,historical_hermes_balanced
2024-01-16,hermes_10000,Hermes,10000.0,balanced,cdb0f956-1c87-4810-9deb-66ab7421240e,ETH-USD,buy,2359.347607825445,historical_hermes_balanced
2024-01-16,hermes_10000,Hermes,10000.0,balanced,3c2354f3-b722-4972-9a1a-fdf01ce97fc3,SOL-USD,buy,1348.1986330431112,historical_hermes_balanced
2024-01-22,hermes_10000,Hermes,10000.0,balanced,27c2670e-6334-470b-a5f3-3c95518e0a7f,BTC-USD,buy,144.29713231477672,historical_hermes_balanced
2024-01-22,hermes_10000,Hermes,10000.0,balanced,35fb57be-5e22-4457-a0b4-2b78769a8500,ETH-USD,buy,138.04310101061583,historical_hermes_balanced
2024-01-22,hermes_10000,Hermes,10000.0,balanced,a2e833e6-95d5-470b-9364-ce0f6083dca9,SOL-USD,buy,126.71989026001461,historical_hermes_balanced
2024-01-26,hermes_10000,Hermes,10000.0,balanced,01090642-e493-4753-a080-a4d8c01ed41e,BTC-USD,sell,147.02413078001064,historical_hermes_balanced
2024-01-26,hermes_10000,Hermes,10000.0,balanced,35b3ea8f-f785-482c-9bb5-ab9bc9a2bdd9,SOL-USD,sell,105.10571434447229,historical_hermes_balanced
2024-01-29,hermes_10000,Hermes,10000.0,balanced,51deb4a2-3acd-43a6-aa7c-6a1cad8447fe,SOL-USD,sell,107.72803868434994,historical_hermes_balanced
2024-02-05,hermes_10000,Hermes,10000.0,risk_on,3dc6a0be-52da-4b20-ac29-04c41bf41a13,BTC-USD,buy,1610.778954909018,historical_hermes_risk_on
2024-02-05,hermes_10000,Hermes,10000.0,risk_on,676fb4aa-bbde-455e-845a-1fdef229b25f,ETH-USD,buy,1070.0667179053034,historical_hermes_risk_on
2024-02-05,hermes_10000,Hermes,10000.0,risk_on,b4fb703b-c33f-430e-b1c5-cd336a13d1d7,SOL-USD,buy,1389.5108474165368,historical_hermes_risk_on
2024-02-08,hermes_10000,Hermes,10000.0,risk_on,c30eff84-7161-43d3-8777-7878c3b8c3a7,BTC-USD,sell,103.31539052667449,historical_hermes_risk_on
2024-02-09,hermes_10000,Hermes,10000.0,risk_on,7748c236-32fe-46f5-b256-c71c726291c5,SOL-USD,sell,128.7246230046967,historical_hermes_risk_on
2024-02-12,hermes_10000,Hermes,10000.0,risk_on,af110f10-9209-40cc-8f2f-1738b3a7a7ef,BTC-USD,sell,196.28831712058582,historical_hermes_risk_on
2024-02-12,hermes_10000,Hermes,10000.0,risk_on,9f257f2e-b768-4512-869f-04437d8d3116,ETH-USD,sell,138.8494587180735,historical_hermes_risk_on
2024-02-15,hermes_10000,Hermes,10000.0,risk_on,22206aca-48f1-473e-8162-e50c83fb4ede,ETH-USD,sell,121.16200918711502,historical_hermes_risk_on
2024-02-16,hermes_10000,Hermes,10000.0,risk_on,8814505c-c0b1-4447-83e6-09d2c671eb08,BTC-USD,sell,127.76136774530642,historical_hermes_risk_on
2024-02-19,hermes_10000,Hermes,10000.0,risk_on,32b1f4a9-0d09-4313-a9a0-8e3c95f683c0,BTC-USD,buy,104.243171902006,historical_hermes_risk_on
2024-02-19,hermes_10000,Hermes,10000.0,risk_on,3ad47ebf-eb1f-4d6e-a073-2f5a3355851c,ETH-USD,sell,144.1458188525571,historical_hermes_risk_on
