ticket_id,ticker,side,filled_notional_brl,filled_quantity,avg_price_brl,fee_brl,status,executed_at,as_of_date,scenario_id,alias,capital_brl,market_state
585a2374-00b2-4012-b62b-f56de3f210a1,BTC-USD,sell,111.77390324000783,0.000839666318026187,133117.05,0.27943475810001955,filled,2023-08-17T00:00:00+00:00,2023-08-17,hermes_1000,Hermes,1000.0,balanced
249938aa-a5aa-4ccf-a898-d3a6e0b434e3,BTC-USD,sell,287.19149133168287,0.002225854949567491,129025.25,0.7179787283292072,filled,2023-09-01T00:00:00+00:00,2023-09-01,hermes_1000,Hermes,1000.0,defense
6167cd33-d53d-43e9-af4d-fa6b5ed588e2,ETH-USD,sell,187.87215815485996,0.023064250411861616,8145.599999999999,0.4696803953871499,filled,2023-09-01T00:00:00+00:00,2023-09-01,hermes_1000,Hermes,1000.0,defense
c2d522e7-a9fd-43be-ab6c-d5054f39ab19,SOL-USD,sell,164.26312168631173,1.6995667013586317,96.64999999999999,0.41065780421577935,filled,2023-09-01T00:00:00+00:00,2023-09-01,hermes_1000,Hermes,1000.0,defense
764c92e3-e904-44b2-9fb6-a48d1aa67101,BTC-USD,buy,287.4612851719599,0.002231846608180217,128799.75,0.7186532129298998,filled,2023-09-06T00:00:00+00:00,2023-09-06,hermes_1000,Hermes,1000.0,balanced
60259eab-f8c3-4773-a4f0-cc28ee455541,ETH-USD,buy,167.6857496836433,0.02053525391833491,8165.75,0.4192143742091083,filled,2023-09-06T00:00:00+00:00,2023-09-06,hermes_1000,Hermes,1000.0,balanced
3d6d03fa-b041-49c8-888d-c14adbad0d89,BTC-USD,sell,292.6174087985083,0.002231846608180217,131110.0,0.7315435219962707,filled,2023-09-13T00:00:00+00:00,2023-09-13,hermes_1000,Hermes,1000.0,defense
05997dda-a394-4a9e-a566-519481f2c9fa,ETH-USD,sell,165.06442452096783,0.02053525391833491,8038.099999999999,0.4126610613024196,filled,2023-09-13T00:00:00+00:00,2023-09-13,hermes_1000,Hermes,1000.0,defense
40ea6114-dcf8-47b6-9d86-52e8ef2c1071,BTC-USD,buy,287.52193948238437,0.002168117229880818,132613.65,0.718804848705961,filled,2023-09-14T00:00:00+00:00,2023-09-14,hermes_1000,Hermes,1000.0,balanced
481315a9-8337-4c8b-bc6f-441c4198441c,ETH-USD,buy,167.72113136472424,0.020623944046274968,8132.35,0.4193028284118106,filled,2023-09-14T00:00:00+00:00,2023-09-14,hermes_1000,Hermes,1000.0,balanced
99852b8c-29ef-472d-a40a-42715d1fe235,BTC-USD,buy,109.98806256980083,0.0007875672776808984,139655.45,0.27497015642450207,filled,2023-10-06T00:00:00+00:00,2023-10-06,hermes_1000,Hermes,1000.0,risk_on
3d742928-ed68-45df-831b-ce598988252a,ETH-USD,buy,73.17523131105202,0.00889652241126934,8225.15,0.18293807827763003,filled,2023-10-06T00:00:00+00:00,2023-10-06,hermes_1000,Hermes,1000.0,risk_on
acadddac-6320-454d-bb2e-b9dbf2ac68cc,SOL-USD,buy,194.24821174661645,1.659531924362379,117.05,0.48562052936654115,filled,2023-10-06T00:00:00+00:00,2023-10-06,hermes_1000,Hermes,1000.0,risk_on
44122271-de67-4e56-80c1-e3502acf057f,BTC-USD,sell,128.6513774319872,0.0009061261106404917,141979.55,0.32162844357996806,filled,2023-10-17T00:00:00+00:00,2023-10-17,hermes_1000,Hermes,1000.0,balanced
0f951ab5-6790-4f7c-bf2c-efab3e4d65f5,ETH-USD,sell,61.2518216990089,0.007827658826334516,7825.05,0.15312955424752225,filled,2023-10-17T00:00:00+00:00,2023-10-17,hermes_1000,Hermes,1000.0,balanced
4b104961-8da7-4a49-9610-b7f8947c344a,SOL-USD,sell,253.02553363063154,1.11735718096989,226.45,0.6325638340765789,filled,2023-11-09T00:00:00+00:00,2023-11-09,hermes_1000,Hermes,1000.0,balanced
2501a0e1-3576-47f3-9524-f029699440c7,BTC-USD,sell,387.9629585116156,0.002049558396921225,189291.0,0.9699073962790391,filled,2023-11-15T00:00:00+00:00,2023-11-15,hermes_1000,Hermes,1000.0,defense
92d69a6d-585b-41b0-80be-929d1e8d7eb7,ETH-USD,sell,223.27105326346367,0.021692807631209794,10292.4,0.5581776331586592,filled,2023-11-15T00:00:00+00:00,2023-11-15,hermes_1000,Hermes,1000.0,defense
ac6fda6c-372e-4f1d-b7a1-a71fb8f66d68,SOL-USD,sell,177.3724673008528,0.5421747433924891,327.15000000000003,0.443431168252132,filled,2023-11-15T00:00:00+00:00,2023-11-15,hermes_1000,Hermes,1000.0,defense
35c9320b-fc95-49f6-ba77-023d2abdd92a,BTC-USD,buy,382.0147780965127,0.0018413727341158833,207461.95,0.9550369452412818,filled,2023-12-12T00:00:00+00:00,2023-12-12,hermes_1000,Hermes,1000.0,balanced
b480a5ee-2943-4a8f-8248-87213e75cfb2,ETH-USD,buy,222.84195388963244,0.020226548599895842,11017.3,0.5571048847240812,filled,2023-12-12T00:00:00+00:00,2023-12-12,hermes_1000,Hermes,1000.0,balanced
845c93be-5b42-4e98-9e9a-581ac1491db4,SOL-USD,buy,127.33825936550424,0.3712485695787296,343.0,0.3183456484137606,filled,2023-12-12T00:00:00+00:00,2023-12-12,hermes_1000,Hermes,1000.0,balanced
f41ad741-6ece-4707-9276-e6ae65133234,SOL-USD,sell,74.12872130409943,0.13179610863916694,562.4499999999999,0.18532180326024858,filled,2023-12-26T00:00:00+00:00,2023-12-26,hermes_1000,Hermes,1000.0,balanced
fae691f6-abb6-4b87-bada-2bb7fc9ba65c,BTC-USD,sell,399.8435013200429,0.0018413727341158833,217144.25,0.9996087533001072,filled,2023-12-27T00:00:00+00:00,2023-12-27,hermes_1000,Hermes,1000.0,defense
719338a0-224e-40e2-8798-9abd0f2592bc,ETH-USD,sell,240.52905931281137,0.020226548599895842,11891.75,0.6013226482820284,filled,2023-12-27T00:00:00+00:00,2023-12-27,hermes_1000,Hermes,1000.0,defense
bf20110a-eaa6-45cb-bcc1-722df2a42e12,SOL-USD,sell,127.9993129952432,0.23945246093956266,534.55,0.319998282488108,filled,2023-12-27T00:00:00+00:00,2023-12-27,hermes_1000,Hermes,1000.0,defense
476a4542-fee9-4bba-8ea4-8692de93ba01,BTC-USD,buy,407.5433056040738,0.0018134430402627177,224734.55000000002,1.0188582640101844,filled,2024-01-02T00:00:00+00:00,2024-01-02,hermes_1000,Hermes,1000.0,balanced
71f05e3b-37f3-4d7d-986a-72cf47d52949,ETH-USD,buy,237.73359493570976,0.02018677515226759,11776.7,0.5943339873392744,filled,2024-01-02T00:00:00+00:00,2024-01-02,hermes_1000,Hermes,1000.0,balanced
071eb116-a864-4179-900b-9cc6b77f90e0,SOL-USD,buy,135.84776853469128,0.2545634189725312,533.65,0.33961942133672823,filled,2024-01-02T00:00:00+00:00,2024-01-02,hermes_1000,Hermes,1000.0,balanced
5a91b49b-0c83-413f-868d-eefc75d6e040,BTC-USD,sell,400.3275250747164,0.0018134430402627177,220755.5,1.000818812686791,filled,2024-01-04T00:00:00+00:00,2024-01-04,hermes_1000,Hermes,1000.0,defense
f47d9338-a2bf-4cff-83c9-b305f08dcf58,ETH-USD,sell,228.8281990772869,0.02018677515226759,11335.550000000001,0.5720704976932173,filled,2024-01-04T00:00:00+00:00,2024-01-04,hermes_1000,Hermes,1000.0,defense
0d78796d-8744-4828-a8d2-1b54f42637cf,SOL-USD,sell,133.53124142204123,0.2545634189725312,524.55,0.3338281035551031,filled,2024-01-04T00:00:00+00:00,2024-01-04,hermes_1000,Hermes,1000.0,defense
e0b5c3e8-a2ed-4e30-94a7-508739675cdb,BTC-USD,buy,402.1919697831814,0.0018646781767941284,215689.75,1.0054799244579535,filled,2024-01-16T00:00:00+00:00,2024-01-16,hermes_1000,Hermes,1000.0,balanced
2df0b11f-139d-439a-bb78-5da7be787662,ETH-USD,buy,234.6119823735225,0.018134960375165998,12937.0,0.5865299559338063,filled,2024-01-16T00:00:00+00:00,2024-01-16,hermes_1000,Hermes,1000.0,balanced
97cf7882-3ec1-42ba-b3ce-12a3266d3099,SOL-USD,buy,134.06398992772714,0.2746931460459525,488.05,0.33515997481931786,filled,2024-01-16T00:00:00+00:00,2024-01-16,hermes_1000,Hermes,1000.0,balanced
88dbd895-b2c8-4db3-8eb1-f2125f5be177,BTC-USD,buy,159.85154405575673,0.000748566657640044,213543.5,0.39962886013939186,filled,2024-02-05T00:00:00+00:00,2024-02-05,hermes_1000,Hermes,1000.0,risk_on
1fdff2c7-1534-43d0-9b14-af13de943403,ETH-USD,buy,119.54169626991927,0.010386665937095205,11509.15,0.2988542406747982,filled,2024-02-05T00:00:00+00:00,2024-02-05,hermes_1000,Hermes,1000.0,risk_on
e77a2ef2-7fbb-4e10-aa16-a4d6818e399a,SOL-USD,buy,131.2220086236297,0.2743508438712727,478.29999999999995,0.3280550215590743,filled,2024-02-05T00:00:00+00:00,2024-02-05,hermes_1000,Hermes,1000.0,risk_on
ba584e93-2997-46b4-865e-b504f88ab5d6,BTC-USD,sell,682.8254570931261,0.0026132448344341726,261294.1,1.7070636427328154,filled,2024-02-20T00:00:00+00:00,2024-02-20,hermes_1000,Hermes,1000.0,defense
d3e28700-5ad2-4b5c-881b-bd8763b9134f,ETH-USD,sell,429.936421112341,0.028521626312261204,15074.05,1.0748410527808525,filled,2024-02-20T00:00:00+00:00,2024-02-20,hermes_1000,Hermes,1000.0,defense
9b40b6c2-ca33-406c-8f7d-275f107dc084,SOL-USD,sell,297.3347727396733,0.5490439899172253,541.55,0.7433369318491834,filled,2024-02-20T00:00:00+00:00,2024-02-20,hermes_1000,Hermes,1000.0,defense
dcc0d61b-c01e-4fc5-b958-9674d6fbde12,BTC-USD,buy,455.50425225673087,0.0017952975949217036,253720.75,1.1387606306418272,filled,2024-02-23T00:00:00+00:00,2024-02-23,hermes_1000,Hermes,1000.0,balanced
f30dceb5-09b3-47c9-ad1b-7a651ea9bc77,ETH-USD,buy,265.71081381642637,0.018185420349897775,14611.199999999999,0.6642770345410659,filled,2024-02-23T00:00:00+00:00,2024-02-23,hermes_1000,Hermes,1000.0,balanced
b5bbae1d-cd66-4c22-9285-88e9de7a9446,SOL-USD,buy,151.83475075224365,0.30397347497946675,499.5,0.37958687688060916,filled,2024-02-23T00:00:00+00:00,2024-02-23,hermes_1000,Hermes,1000.0,balanced
a03829eb-f275-4e76-9825-c76104124470,BTC-USD,sell,63.22541980486926,0.00020254138433552376,312160.5,0.15806354951217316,filled,2024-02-28T00:00:00+00:00,2024-02-28,hermes_1000,Hermes,1000.0,balanced
1a5aa77a-480e-4421-92a2-862dbccff58a,BTC-USD,sell,574.0142071112587,0.0015927562105861799,360390.5,1.4350355177781466,filled,2024-03-11T00:00:00+00:00,2024-03-11,hermes_1000,Hermes,1000.0,defense
9be314d3-c9dd-4cf3-80af-887f8337530b,ETH-USD,sell,369.6004831913224,0.018185420349897775,20324.0,0.924001207978306,filled,2024-03-11T00:00:00+00:00,2024-03-11,hermes_1000,Hermes,1000.0,defense
cdd3f5c4-b11c-42c9-b8f1-36ea06f94e0a,SOL-USD,sell,226.20186140597022,0.30397347497946675,744.1500000000001,0.5655046535149255,filled,2024-03-11T00:00:00+00:00,2024-03-11,hermes_1000,Hermes,1000.0,defense
18dfbf1a-7cb4-4dbf-979c-74670b7606b3,BTC-USD,buy,540.6387143088523,0.001514628776695248,356944.7,1.3515967857721307,filled,2024-03-14T00:00:00+00:00,2024-03-14,hermes_1000,Hermes,1000.0,balanced
771e0fc4-eca6-4446-a569-c9e5d821c6d4,ETH-USD,buy,315.3725833468306,0.01624919923470802,19408.5,0.7884314583670765,filled,2024-03-14T00:00:00+00:00,2024-03-14,hermes_1000,Hermes,1000.0,balanced
4281d8c2-612e-44ca-9e9a-05206e0e726d,SOL-USD,buy,180.21290476961747,0.20403385765028867,883.25,0.45053226192404366,filled,2024-03-14T00:00:00+00:00,2024-03-14,hermes_1000,Hermes,1000.0,balanced
a048b216-5197-4072-882a-8f4b816de569,BTC-USD,sell,469.06084196842124,0.001514628776695248,309687.0,1.1726521049210532,filled,2024-03-19T00:00:00+00:00,2024-03-19,hermes_1000,Hermes,1000.0,defense
442e0bf5-1046-420e-95dc-bd4fc1f6c447,ETH-USD,sell,256.62685335359066,0.01624919923470802,15793.199999999999,0.6415671333839766,filled,2024-03-19T00:00:00+00:00,2024-03-19,hermes_1000,Hermes,1000.0,defense
4c123d39-b810-4814-bd0a-9617c576ad93,SOL-USD,sell,173.2451485308601,0.20403385765028867,849.0999999999999,0.43311287132715026,filled,2024-03-19T00:00:00+00:00,2024-03-19,hermes_1000,Hermes,1000.0,defense
b0578728-d75e-4195-98d3-e348013f556c,BTC-USD,buy,506.5276940237026,0.001447470120659835,349940.0,1.2663192350592565,filled,2024-03-26T00:00:00+00:00,2024-03-26,hermes_1000,Hermes,1000.0,balanced
b7945f8f-be20-45a5-81e4-4d7f3636cccf,ETH-USD,buy,295.4744881804932,0.016473225946901635,17936.65,0.738686220451233,filled,2024-03-26T00:00:00+00:00,2024-03-26,hermes_1000,Hermes,1000.0,balanced
f60161aa-9ab9-4cc7-a5da-df9f53487924,SOL-USD,buy,168.84256467456754,0.1772997633881839,952.3000000000001,0.4221064116864189,filled,2024-03-26T00:00:00+00:00,2024-03-26,hermes_1000,Hermes,1000.0,balanced
50831d74-849b-4590-ba32-8acf086f571b,BTC-USD,sell,477.3993843035924,0.001447470120659835,329816.4,1.193498460758981,filled,2024-04-03T00:00:00+00:00,2024-04-03,hermes_1000,Hermes,1000.0,defense
2a0f381f-5066-4cfd-babc-e2108afd184b,ETH-USD,sell,272.7002533089017,0.016473225946901635,16554.15,0.6817506332722543,filled,2024-04-03T00:00:00+00:00,2024-04-03,hermes_1000,Hermes,1000.0,defense
3a682c57-18cb-4e0e-8a1c-3dc3e23b983c,SOL-USD,sell,164.04660607491715,0.1772997633881839,925.25,0.41011651518729286,filled,2024-04-03T00:00:00+00:00,2024-04-03,hermes_1000,Hermes,1000.0,defense
9e2e910a-33c1-4819-9509-821d0bac72b8,BTC-USD,buy,491.7890586634384,0.001422465677446095,345730.0,1.2294726466585961,filled,2024-04-09T00:00:00+00:00,2024-04-09,hermes_1000,Hermes,1000.0,balanced
ec87cbff-4655-42af-b703-c004634fb9fe,ETH-USD,buy,286.87695088700576,0.016363094287116138,17531.95,0.7171923772175144,filled,2024-04-09T00:00:00+00:00,2024-04-09,hermes_1000,Hermes,1000.0,balanced
84150828-a676-4bbc-a8d9-0e6481f540a6,SOL-USD,buy,163.92968622114614,0.19015159055926942,862.0999999999999,0.40982421555286536,filled,2024-04-09T00:00:00+00:00,2024-04-09,hermes_1000,Hermes,1000.0,balanced
ff013220-6901-4568-b692-b88ff51c1541,BTC-USD,sell,451.06379519487285,0.001422465677446095,317099.95,1.1276594879871822,filled,2024-04-15T00:00:00+00:00,2024-04-15,hermes_1000,Hermes,1000.0,defense
0182c697-63a3-4d58-9596-2a8eadd9f3c3,ETH-USD,sell,253.79077423845692,0.016363094287116138,15509.949999999999,0.6344769355961423,filled,2024-04-15T00:00:00+00:00,2024-04-15,hermes_1000,Hermes,1000.0,defense
547d4ad7-b030-427c-904f-b38a2192e4bf,SOL-USD,sell,131.68948404182203,0.19015159055926942,692.55,0.3292237101045551,filled,2024-04-15T00:00:00+00:00,2024-04-15,hermes_1000,Hermes,1000.0,defense
33bc7286-a728-4705-9ee8-58f2aef3feb9,BTC-USD,buy,465.26918066274516,0.001401117778368251,332070.0,1.163172951656863,filled,2024-04-23T00:00:00+00:00,2024-04-23,hermes_1000,Hermes,1000.0,balanced
300e0d57-4485-4c56-88c6-aa5c059839d1,ETH-USD,buy,271.40702205326807,0.01686040653111193,16097.3,0.6785175551331701,filled,2024-04-23T00:00:00+00:00,2024-04-23,hermes_1000,Hermes,1000.0,balanced
56562a2e-b90f-45c3-a569-be7cf3e0cf37,SOL-USD,buy,155.08972688758172,0.20043906544437057,773.75,0.3877243172189543,filled,2024-04-23T00:00:00+00:00,2024-04-23,hermes_1000,Hermes,1000.0,balanced
cea91bac-bf79-4e91-9839-05e651d4d279,BTC-USD,sell,440.5255107526507,0.001401117778368251,314410.05,1.1013137768816268,filled,2024-05-03T00:00:00+00:00,2024-05-03,hermes_1000,Hermes,1000.0,defense
91a46ba1-406d-49d4-a262-8784c7cda602,ETH-USD,sell,261.55632953746596,0.01686040653111193,15513.050000000001,0.6538908238436649,filled,2024-05-03T00:00:00+00:00,2024-05-03,hermes_1000,Hermes,1000.0,defense
212be88d-c10a-4329-b54f-7b3705a47776,SOL-USD,sell,144.00544656850803,0.20043906544437057,718.45,0.3600136164212701,filled,2024-05-03T00:00:00+00:00,2024-05-03,hermes_1000,Hermes,1000.0,defense
7ddc1920-8fb8-4dac-9f8f-fa1ebe819cf4,BTC-USD,buy,453.26359447407503,0.0014814222942517309,305965.15,1.1331589861851876,filled,2024-05-08T00:00:00+00:00,2024-05-08,hermes_1000,Hermes,1000.0,balanced
a126d1ff-9001-4b38-badd-c49549ecc844,ETH-USD,buy,264.40376344321044,0.017779764269719386,14871.05,0.6610094086080261,filled,2024-05-08T00:00:00+00:00,2024-05-08,hermes_1000,Hermes,1000.0,balanced
c48be2cf-f8dd-4197-a3e5-005cd1200783,SOL-USD,buy,151.08786482469168,0.2125304048736695,710.9000000000001,0.3777196620617292,filled,2024-05-08T00:00:00+00:00,2024-05-08,hermes_1000,Hermes,1000.0,balanced
58469233-0d0a-434f-86fa-45e3f50b5ec1,BTC-USD,sell,506.6344991846232,0.0014814222942517309,341991.95,1.2665862479615582,filled,2024-05-28T00:00:00+00:00,2024-05-28,hermes_1000,Hermes,1000.0,defense
1767e5eb-5db1-44ef-bd37-5e9a671daa96,ETH-USD,sell,341.78840945073716,0.017779764269719386,19223.45,0.8544710236268429,filled,2024-05-28T00:00:00+00:00,2024-05-28,hermes_1000,Hermes,1000.0,defense
9ede64ca-eff3-4413-829c-b34b6637cd53,SOL-USD,sell,179.24814347045287,0.2125304048736695,843.4000000000001,0.4481203586761322,filled,2024-05-28T00:00:00+00:00,2024-05-28,hermes_1000,Hermes,1000.0,defense
d18d60ca-49fa-4d4e-ae77-0a580be0496b,BTC-USD,buy,694.5428451550234,0.002002845754791317,346778.0,1.7363571128875586,filled,2024-06-07T00:00:00+00:00,2024-06-07,hermes_1000,Hermes,1000.0,risk_on
3d1fb96e-0765-4d93-86ce-4defcc1b56b1,ETH-USD,buy,408.5546147970726,0.022214196415595844,18391.600000000002,1.0213865369926816,filled,2024-06-07T00:00:00+00:00,2024-06-07,hermes_1000,Hermes,1000.0,risk_on
563c9dcb-4035-4a6b-bdfd-39e946b59484,SOL-USD,buy,326.84369183765807,0.40226915918480993,812.5,0.8171092295941452,filled,2024-06-07T00:00:00+00:00,2024-06-07,hermes_1000,Hermes,1000.0,risk_on
cb73200f-4edd-45bd-b227-491e9f7f55af,BTC-USD,sell,203.4923165571634,0.000596192272257052,341319.95,0.5087307913929086,filled,2024-06-12T00:00:00+00:00,2024-06-12,hermes_1000,Hermes,1000.0,balanced
ab079ba8-2b4b-4c1f-9547-bb64265cda8d,ETH-USD,sell,115.35666852533456,0.006480493271313021,17800.6,0.2883916713133364,filled,2024-06-12T00:00:00+00:00,2024-06-12,hermes_1000,Hermes,1000.0,balanced
558c05fa-4f0f-49bc-89ee-ba52de4c0cd7,SOL-USD,sell,152.16146233469055,0.19605909333164612,776.1,0.3804036558367264,filled,2024-06-12T00:00:00+00:00,2024-06-12,hermes_1000,Hermes,1000.0,balanced
649c1aab-d2f8-4aec-99c7-9804c3a6a2c0,BTC-USD,buy,205.6917132979438,0.0006311951005317467,325876.6,0.5142292832448595,filled,2024-06-18T00:00:00+00:00,2024-06-18,hermes_1000,Hermes,1000.0,risk_on
00ed0afe-285c-4c71-a360-284f1b70af57,ETH-USD,buy,116.60402929769367,0.0066948016201143525,17417.1,0.29151007324423417,filled,2024-06-18T00:00:00+00:00,2024-06-18,hermes_1000,Hermes,1000.0,risk_on
ecf28b24-c6d9-4f66-b837-bfaf35205023,SOL-USD,buy,170.83498252116942,0.24865000003081209,687.05,0.42708745630292355,filled,2024-06-18T00:00:00+00:00,2024-06-18,hermes_1000,Hermes,1000.0,risk_on
b96f9209-883d-4c63-bc5d-a472c0792a73,BTC-USD,sell,589.8461020498333,0.002037848583066012,289445.5,1.4746152551245835,filled,2024-07-12T00:00:00+00:00,2024-07-12,hermes_1000,Hermes,1000.0,defense
592eeedc-1add-456a-a79a-368ec9a3830a,ETH-USD,sell,351.44121255524516,0.022428504764397176,15669.400000000001,0.8786030313881129,filled,2024-07-12T00:00:00+00:00,2024-07-12,hermes_1000,Hermes,1000.0,defense
ddc15398-dbec-4699-880d-8cdcf9f4f4c3,SOL-USD,sell,317.17392394089643,0.45486006588397593,697.3000000000001,0.7929348098522411,filled,2024-07-12T00:00:00+00:00,2024-07-12,hermes_1000,Hermes,1000.0,defense
895c6fa3-170e-477a-bfa6-49fcc9c7db9a,BTC-USD,buy,441.60996579234984,0.0013781364208562317,320439.95,1.1040249144808747,filled,2024-07-17T00:00:00+00:00,2024-07-17,hermes_1000,Hermes,1000.0,balanced
f8b8124b-6983-4846-ac96-b9a5d80f2b2c,ETH-USD,buy,257.6058133788708,0.015211219992552268,16935.25,0.644014533447177,filled,2024-07-17T00:00:00+00:00,2024-07-17,hermes_1000,Hermes,1000.0,balanced
86832af2-51a4-4ccd-8425-682cf92a1856,SOL-USD,buy,147.2033219307833,0.18932903142222932,777.5,0.36800830482695823,filled,2024-07-17T00:00:00+00:00,2024-07-17,hermes_1000,Hermes,1000.0,balanced
daa9d8b9-e6b1-4337-bbcb-9bebe586b54f,BTC-USD,buy,182.9908797398342,0.0005550559693855732,329680.05,0.45747719934958553,filled,2024-07-23T00:00:00+00:00,2024-07-23,hermes_1000,Hermes,1000.0,risk_on
98d15306-2f49-45c2-b8ce-206dbe87ea23,ETH-USD,buy,110.03679124488264,0.00631939556497369,17412.550000000003,0.2750919781122066,filled,2024-07-23T00:00:00+00:00,2024-07-23,hermes_1000,Hermes,1000.0,risk_on
9754cc6c-ef60-4fd3-a2fe-a9a13c1df79c,SOL-USD,buy,136.12432440601725,0.15734187644456712,865.15,0.3403108110150431,filled,2024-07-23T00:00:00+00:00,2024-07-23,hermes_1000,Hermes,1000.0,risk_on
be0cf527-0d3b-4bd0-86e5-dcff614201e2,BTC-USD,sell,645.5382724632898,0.0019331923902418046,333923.45,1.6138456811582245,filled,2024-07-29T00:00:00+00:00,2024-07-29,hermes_1000,Hermes,1000.0,defense
285952bb-25ed-4a5e-9b8d-c57bb2db642b,ETH-USD,sell,357.1563100529078,0.02153061555752596,16588.3,0.8928907751322696,filled,2024-07-29T00:00:00+00:00,2024-07-29,hermes_1000,Hermes,1000.0,defense
8e63cb3b-6bf9-4735-b859-bff96cab2248,SOL-USD,sell,316.4585382462051,0.34667090786679644,912.8499999999999,0.7911463456155127,filled,2024-07-29T00:00:00+00:00,2024-07-29,hermes_1000,Hermes,1000.0,defense
705a1d6a-6a91-458b-91c3-0cef0d0b3458,BTC-USD,buy,638.2264908728481,0.0019531361372195563,326770.1,1.5955662271821203,filled,2024-08-01T00:00:00+00:00,2024-08-01,hermes_1000,Hermes,1000.0,risk_on
4ca5e121-b140-4ab1-9beb-13870bd837ed,ETH-USD,buy,375.42734757226356,0.02343930496174462,16017.0,0.9385683689306589,filled,2024-08-01T00:00:00+00:00,2024-08-01,hermes_1000,Hermes,1000.0,risk_on
